x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6270.png,5,6.4014213e-18,4.3136288e-17,5.081655e-15,4.5751788e-10,5.863688e-17,1.0,2.5436702e-17,1.8410073e-16,3.3192554e-13,2.0632747e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6271.png,4,3.0623538e-15,3.929762e-12,1.6009468e-12,2.4525224e-11,0.99998593,3.4882612e-09,1.0374046e-14,4.4115207e-08,1.4024994e-08,1.4023262e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6272.png,3,5.6005755e-16,7.8175907e-17,1.416321e-11,1.0,9.623891e-21,2.4941482e-09,1.0484047e-19,7.252282e-14,1.7378632e-11,2.439226e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6273.png,4,3.22681e-07,5.9607236e-11,9.351568e-10,7.3071926e-10,0.9999993,1.1094052e-11,4.5577297e-10,1.7401673e-07,7.999344e-09,1.8073148e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6274.png,2,2.1239436e-12,1.6318084e-15,1.0,6.6859185e-11,7.904592e-15,6.0612885e-14,4.7876102e-17,1.3280182e-11,2.2204464e-08,6.018706e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6275.png,8,1.843359e-11,6.0291606e-15,1.2861949e-07,6.661967e-09,7.497346e-15,6.731133e-12,6.757836e-13,5.4172223e-14,0.9999999,8.941389e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6276.png,1,4.045725e-09,0.99996793,3.2657855e-08,1.6496581e-09,9.277319e-06,8.224082e-09,1.2050209e-06,2.1503476e-05,1.1933064e-07,1.4074369e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6277.png,5,8.548812e-14,2.4237844e-15,1.465604e-14,1.3503717e-07,1.08228464e-16,0.9999999,1.2730147e-12,2.7883967e-15,2.0029165e-12,3.0414977e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6278.png,1,8.4710985e-09,0.9998449,2.1807214e-06,1.3481643e-07,9.169397e-05,6.307304e-08,1.7056237e-08,6.0447102e-05,2.6192635e-07,3.7923454e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6279.png,2,6.4702497e-13,5.863837e-11,0.9999995,7.0417268e-09,4.096826e-12,6.5098496e-13,1.0207697e-15,4.1926427e-07,1.27751715e-11,3.3665665e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6280.png,0,0.9999999,5.363201e-16,1.2757074e-07,4.44671e-15,1.6706138e-15,1.4734633e-14,2.5666396e-09,2.272803e-12,2.9860236e-11,9.2405805e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6281.png,2,3.23885e-14,2.5474485e-11,0.9999974,2.3364594e-06,1.3774417e-11,3.0768683e-11,2.923993e-14,2.7703501e-11,2.0895554e-07,2.8232101e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6282.png,5,3.2611929e-18,1.1863039e-20,4.3851894e-16,4.4567728e-11,9.92065e-19,1.0,3.0305112e-13,4.3937223e-19,1.2997728e-12,6.878812e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6283.png,6,3.0345998e-07,2.7022496e-08,1.974019e-09,1.7656322e-09,1.40045e-07,3.00706e-08,0.9999995,4.0012573e-13,2.350717e-08,1.38533855e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6284.png,4,1.9625405e-11,1.2349145e-08,4.537028e-10,3.6612255e-11,0.9999939,3.918495e-10,2.2501282e-11,6.0638513e-07,8.101656e-09,5.5097935e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6285.png,3,2.8494957e-15,9.967475e-16,4.3398726e-13,1.0,3.611333e-22,2.9381987e-08,3.5002445e-18,2.2000873e-13,9.199816e-14,4.1915085e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6286.png,0,0.99997234,5.6648516e-11,2.770868e-05,1.2670086e-12,2.392134e-11,1.0365237e-11,9.170446e-10,8.3503915e-10,1.0928967e-08,6.3099335e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6287.png,0,0.99999774,3.393564e-13,2.3228122e-06,3.1279987e-12,1.9682086e-11,4.545217e-12,5.9744676e-10,3.9670567e-08,6.084572e-09,3.620563e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6288.png,0,0.9999982,3.3868938e-12,1.809523e-06,2.1044558e-11,2.238234e-11,1.7970452e-11,5.6680087e-09,2.5621377e-11,5.033202e-08,2.8004676e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6289.png,3,6.025083e-18,2.4276222e-17,8.918932e-13,1.0,1.11475504e-23,2.2123539e-09,1.871019e-24,5.1864606e-11,3.993176e-14,3.2140124e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6290.png,3,2.7467906e-15,8.9042484e-20,2.7112312e-10,1.0,2.8408274e-20,4.0727502e-10,1.8214401e-17,9.589341e-12,4.4416484e-12,7.847908e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6291.png,5,1.0102355e-11,4.9737523e-17,5.017186e-15,1.5799532e-08,6.767994e-15,1.0,8.83671e-12,1.2764995e-15,2.3540302e-11,2.0237302e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6292.png,7,4.266336e-08,2.4311733e-11,0.00010884548,5.732298e-05,4.9470848e-11,2.0804777e-10,5.627546e-16,0.99982977,6.49337e-09,3.966992e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6293.png,0,0.99999976,3.3132915e-12,2.2618264e-07,1.0952193e-13,4.1127342e-13,2.0730913e-13,4.3531285e-09,9.56227e-12,2.48116e-10,1.3496761e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6294.png,6,5.15197e-10,2.1130673e-09,2.843813e-06,6.356345e-12,3.177335e-08,2.2580927e-08,0.99999523,1.8519289e-10,1.9306942e-06,4.666274e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6295.png,4,7.762432e-13,3.306967e-10,3.4272264e-12,1.3988806e-10,0.9999993,7.20778e-09,1.9316558e-12,2.1006406e-07,2.4773733e-08,4.844131e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6296.png,8,2.5028654e-11,2.467006e-11,1.7058298e-07,3.4083277e-07,2.7319534e-13,1.6667863e-09,1.6391354e-11,1.4664214e-12,0.9999995,1.004873e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6297.png,8,6.349916e-16,3.95692e-14,6.2214687e-09,5.999412e-09,5.5706953e-11,1.654003e-08,3.463371e-12,7.2761166e-13,1.0,4.28831e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6298.png,6,1.1165111e-10,2.2262936e-08,1.2947268e-09,4.834872e-08,7.9509094e-10,1.4877236e-07,0.99999964,1.9107877e-12,1.2891934e-07,3.2529982e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6299.png,3,6.199863e-16,9.17554e-15,1.0230981e-10,1.0,5.8806644e-18,5.812889e-09,1.2776898e-20,1.7767812e-13,1.7712397e-12,1.1114001e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6300.png,4,4.0855812e-13,1.161239e-13,4.790472e-12,1.9281462e-11,0.9999999,4.458339e-10,1.1269985e-12,7.2187456e-10,1.16809264e-08,1.0425225e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6301.png,6,2.3508464e-07,1.0116279e-10,1.0841385e-11,1.2300694e-12,4.8858213e-12,5.3214394e-10,0.99999976,2.877571e-13,2.5440292e-09,4.3074847e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\6302.png,9,1.374933e-15,1.5569382e-17,3.894784e-11,1.3758292e-09,2.9013098e-08,5.2751532e-11,2.0299419e-16,8.849558e-09,2.153132e-08,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\6303.png,9,1.9674499e-12,4.0240633e-22,1.2759171e-12,7.087161e-10,9.1266555e-10,2.376194e-10,3.9376113e-16,3.741192e-08,5.2656116e-08,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6304.png,8,3.1226847e-07,3.1589287e-10,6.4037686e-06,0.00011095707,2.5192369e-11,4.3538084e-06,6.2410788e-09,3.9072696e-11,0.9998779,3.4278356e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6305.png,2,2.8109537e-09,1.2246767e-13,0.99999726,2.4318117e-06,8.075228e-12,7.228737e-08,2.0705779e-12,3.552635e-08,2.4407484e-07,2.0355957e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6306.png,7,8.733744e-11,3.014559e-09,2.2275938e-06,0.0007696483,1.3883782e-11,4.0673673e-11,1.5161931e-18,0.9991856,8.885888e-09,4.253765e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6307.png,7,1.3722883e-10,8.078577e-09,2.7542546e-07,0.00047730614,5.8985113e-12,5.4315413e-11,6.034546e-19,0.9995216,8.847793e-12,8.0197924e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6308.png,1,3.272258e-08,0.9997428,1.5594165e-07,4.1842836e-06,1.5762418e-05,1.0063741e-07,1.166913e-06,0.00023317049,2.2012457e-06,6.2585985e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6309.png,0,0.99999976,4.1774085e-15,2.1704982e-07,3.0413304e-11,4.423415e-14,7.713481e-09,1.06557865e-08,2.6149785e-11,5.693882e-09,2.1438172e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6310.png,1,2.6882907e-07,0.99989355,3.965186e-05,7.958927e-06,3.3115553e-05,3.1561203e-08,3.9021626e-07,2.0342215e-05,4.34314e-06,3.1562575e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6311.png,2,2.8415232e-11,2.3787548e-15,1.0,3.6222513e-08,5.6359496e-12,1.019577e-12,1.9833566e-13,6.753871e-12,2.985775e-10,1.4606847e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6312.png,3,5.3153303e-18,6.882125e-16,3.0665637e-07,0.99999964,2.741278e-19,5.3524757e-10,7.114424e-21,5.4382405e-09,8.683482e-11,8.386269e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6313.png,4,5.599617e-15,3.1688085e-13,1.560419e-14,2.1458864e-13,1.0,2.8332957e-12,5.654243e-12,1.0037394e-08,1.03990505e-11,3.9641478e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6314.png,5,3.5114418e-16,2.7878292e-18,4.1512638e-14,6.4057866e-09,1.10859505e-20,1.0,5.8523477e-13,1.6341838e-20,2.596346e-08,4.2744394e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6315.png,6,2.1557483e-07,9.813066e-10,9.682636e-11,9.915722e-13,1.2497663e-09,3.9438413e-09,0.99999976,1.5853977e-13,2.6072705e-10,4.712214e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6316.png,7,1.7723373e-09,7.92781e-12,2.662096e-07,1.0875261e-05,1.354734e-13,4.0079565e-10,4.636995e-20,0.99998856,1.1954847e-13,3.7378808e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6317.png,8,4.8799914e-10,1.32110945e-11,4.128271e-06,8.9826364e-07,2.9500345e-14,3.6131678e-11,2.4912127e-12,9.480358e-12,0.999995,9.2133146e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\6318.png,9,2.7082755e-13,5.2788493e-14,1.1089664e-10,1.106998e-08,9.2356736e-08,8.884609e-11,7.6233185e-15,4.9504045e-09,1.1935828e-08,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6319.png,0,0.9999999,3.881712e-17,8.053455e-08,7.018373e-16,7.6846464e-19,7.795598e-13,1.3177978e-09,4.0672764e-14,4.704855e-12,1.9369336e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6320.png,1,1.851041e-07,0.99976784,6.8394406e-06,5.5285915e-07,0.00010570251,8.364531e-09,3.6087525e-07,0.00011623983,1.8875756e-06,3.828229e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6321.png,2,1.0677171e-12,5.055809e-13,1.0,8.036162e-12,3.308917e-15,6.947223e-17,1.5874056e-15,5.1042752e-09,8.811565e-12,1.7035613e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6322.png,3,1.3195071e-18,2.2164663e-14,6.7412874e-11,1.0,4.7129384e-16,2.3469715e-09,2.1323708e-19,3.5923882e-13,6.4628527e-13,7.308277e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6323.png,4,3.6845845e-14,6.343234e-16,2.7906147e-12,6.174904e-12,1.0,3.6084633e-10,7.581999e-13,1.5055753e-09,6.8733724e-10,1.8639529e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6324.png,5,2.7609159e-18,1.2951339e-14,4.4921883e-12,3.3093528e-11,5.8441065e-16,1.0,8.557832e-11,2.0876132e-18,2.8401864e-10,9.193549e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6325.png,6,2.1362787e-08,4.433595e-10,1.8678009e-11,7.105254e-15,9.377881e-11,1.2711575e-10,1.0,1.2604464e-12,1.4967814e-10,1.4558068e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6326.png,7,4.5443965e-10,8.8433716e-14,2.6929858e-09,6.6847736e-07,2.6289173e-13,1.314475e-10,2.5272125e-20,0.9999993,3.9762983e-15,3.748139e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6327.png,8,4.0198378e-10,2.565161e-13,1.5597966e-07,6.071641e-11,5.2914094e-14,1.1393032e-11,5.3256787e-12,1.8631802e-13,0.9999999,9.781182e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6328.png,0,0.99999464,3.3557978e-12,5.312306e-06,1.1013458e-12,2.4459685e-13,9.594993e-13,5.6850762e-08,1.6331334e-10,3.4028724e-10,1.7639397e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6329.png,1,4.1484802e-07,0.9998597,1.5766689e-06,3.532108e-08,9.096925e-05,1.1373613e-07,1.2384035e-06,3.8332244e-05,6.7066317e-06,1.0206832e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6330.png,2,4.934287e-12,3.847221e-15,1.0,9.255381e-10,7.7800797e-16,1.0790303e-12,8.1674576e-17,3.2101008e-10,6.261996e-12,3.148717e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6331.png,3,1.9932813e-13,1.6955441e-15,2.4135677e-10,1.0,1.808274e-15,7.3409794e-09,4.06191e-15,7.941465e-15,4.0060397e-13,3.265269e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6332.png,4,7.528978e-14,3.7192937e-15,2.055709e-12,1.9867831e-13,1.0,9.328331e-13,7.479405e-12,1.5721937e-09,1.3804813e-10,3.9391377e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6333.png,5,1.4693638e-17,1.671052e-17,4.5191143e-15,2.0172058e-08,4.853323e-20,1.0,4.838591e-12,6.6792527e-22,5.347314e-10,5.855388e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6334.png,6,9.782014e-09,4.497298e-12,2.824253e-12,1.9540812e-11,1.9054855e-12,1.0650948e-09,1.0,2.946147e-14,1.2124503e-09,5.217108e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6335.png,7,2.8463613e-11,6.1200896e-15,2.8403284e-09,1.018594e-07,2.2629364e-12,9.2303465e-10,8.769913e-20,0.99999607,2.7492131e-14,3.8150024e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6336.png,8,7.182541e-09,2.5023523e-12,2.8444667e-06,7.658019e-09,1.5376145e-11,2.4886263e-11,5.47406e-08,2.7889253e-12,0.99999714,3.1419898e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6337.png,2,3.6703654e-11,1.7784012e-10,1.0,3.1461092e-10,5.900029e-12,5.543714e-13,1.0378229e-14,1.6911027e-08,7.904427e-11,2.89054e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6338.png,1,9.0281924e-07,0.99777395,6.0405864e-06,6.440835e-05,6.598581e-05,8.440419e-06,1.1165455e-05,0.001795118,0.00011712233,0.00015660925
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6339.png,7,2.2437395e-10,3.4809118e-09,5.001468e-07,3.3479262e-06,7.323687e-10,1.7740039e-09,1.5213646e-17,0.9999958,1.1757486e-11,4.059915e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6340.png,2,3.0654885e-11,5.22161e-14,1.0,9.1542024e-10,1.8184464e-11,1.6438622e-13,1.4892649e-12,6.540008e-13,1.1313416e-10,4.2845873e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6341.png,5,2.0996831e-16,1.671656e-19,3.6752915e-14,2.2241911e-10,2.8536545e-20,1.0,9.640676e-15,3.946369e-21,5.8264504e-10,6.0077503e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6342.png,0,0.99999654,6.1394976e-16,3.432291e-06,7.733697e-13,2.3209586e-15,4.179199e-10,4.6752993e-09,2.630464e-10,9.872127e-11,2.1487627e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6343.png,8,2.871467e-10,2.154132e-13,3.8862308e-07,5.4628707e-08,3.0440859e-15,1.4014025e-09,5.911812e-11,2.4813908e-14,0.9999995,1.10376215e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6344.png,0,0.9999939,9.788167e-17,2.4387813e-07,1.853735e-11,2.7851024e-10,4.0112417e-11,5.586082e-06,2.4496258e-10,2.1782023e-10,2.0169965e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6345.png,2,6.0894095e-11,3.0412905e-11,1.0,3.075153e-10,1.4973531e-13,4.28889e-15,4.7984734e-16,3.9405315e-10,3.791544e-11,2.249789e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6346.png,7,1.186427e-10,2.6249775e-11,1.8751248e-07,1.7022838e-07,7.4255754e-11,2.5384934e-09,1.3237112e-18,0.9999995,2.0526046e-12,1.15001946e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6347.png,8,7.255506e-07,3.730608e-10,7.2323084e-05,1.0021851e-05,4.622276e-09,1.2614025e-05,4.3184726e-05,1.3187933e-14,0.9998611,1.6528138e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6348.png,8,5.197213e-13,4.5895104e-16,3.1180402e-06,8.677655e-09,5.464418e-16,4.756641e-09,3.3758885e-11,3.6768013e-14,0.9999969,5.326072e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6349.png,3,7.0027794e-17,1.8717262e-16,2.3347957e-09,1.0,1.19349835e-20,1.4083668e-10,1.6742407e-19,2.794544e-13,6.625846e-11,5.0692423e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6350.png,6,3.2586975e-08,1.9457855e-09,5.31049e-10,4.121257e-12,2.8089382e-11,1.6001597e-09,1.0,2.783989e-13,8.106807e-09,3.565219e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\6351.png,0,0.999998,1.8068302e-14,1.965852e-06,7.975694e-15,3.502036e-13,5.8346726e-16,5.968837e-08,5.111457e-12,3.7716868e-11,8.2936846e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6352.png,2,3.9714004e-07,1.787568e-11,0.99999964,1.8147298e-09,2.313244e-12,4.07982e-12,1.1812339e-10,7.4361286e-09,4.0776325e-09,3.2089702e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6353.png,7,7.829674e-14,1.3410294e-12,2.1027824e-11,3.6303762e-09,2.981353e-10,1.4232704e-10,1.3883027e-17,0.9999999,2.8960595e-14,1.389074e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6354.png,6,5.03317e-09,4.788823e-14,2.0043652e-12,1.710517e-13,4.6153534e-15,4.619577e-09,1.0,1.1018227e-15,3.3144886e-11,7.0738247e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\6355.png,6,8.622596e-12,1.0213137e-11,2.142577e-10,4.6709585e-12,3.3927965e-12,2.160051e-08,1.0,8.3707533e-16,1.0827222e-09,1.8085345e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6356.png,1,1.9473184e-06,0.99955577,3.1840013e-05,9.4202456e-05,2.8064005e-05,7.1389934e-07,6.54999e-07,0.00016834888,6.850872e-05,4.988148e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\6357.png,2,4.00943e-11,4.3235463e-17,1.0,2.3042872e-09,5.29327e-13,3.2707337e-12,5.9981236e-15,2.1576829e-12,1.4100165e-11,2.6779667e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6358.png,8,1.3911923e-13,1.3722013e-14,7.95744e-09,1.1305511e-08,1.4727561e-13,1.4866043e-10,6.861044e-11,1.2432721e-15,1.0,6.7522447e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6359.png,8,3.886028e-09,2.2118365e-09,0.011727362,2.7893706e-05,1.10316195e-13,2.3005547e-10,1.286162e-10,1.3377745e-10,0.9882448,8.647343e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6360.png,7,6.1130064e-12,3.3821564e-15,4.9555082e-12,1.2453775e-11,5.2341822e-11,1.0965506e-10,1.0634213e-18,1.0,1.2892096e-13,3.1129126e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6361.png,7,2.7819913e-11,7.0395795e-10,2.4083135e-07,7.203414e-06,1.3296881e-12,1.0194611e-11,2.2808342e-19,0.9999926,1.9324452e-13,2.952153e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6362.png,4,2.3012692e-12,3.0350952e-10,5.8240603e-13,6.263322e-11,0.9999994,1.5398316e-10,1.5118915e-12,4.3991636e-07,2.1020515e-11,1.771282e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6363.png,7,6.6692464e-11,3.3412614e-15,3.614578e-11,1.2168586e-10,1.122051e-11,9.108479e-11,6.876269e-18,1.0,4.7548926e-14,6.089799e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6364.png,7,4.2386067e-11,2.0662932e-13,3.0522017e-08,2.0936286e-06,9.823336e-12,6.0609544e-09,6.7893625e-19,0.9999958,4.400687e-13,2.0214247e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6365.png,3,1.9210877e-18,9.756321e-16,1.5934363e-11,1.0,4.4165694e-22,3.5454387e-10,1.0674765e-20,9.677906e-12,2.9884084e-13,9.1428065e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\6366.png,7,2.1659143e-10,9.857766e-14,4.9355725e-07,1.4578309e-06,6.910709e-12,4.737196e-09,3.064681e-18,0.9999957,1.4435325e-12,2.4058088e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6367.png,4,1.20001665e-14,2.3798918e-13,1.355949e-13,8.08144e-13,1.0,1.2479462e-10,4.364396e-12,1.4213452e-09,7.502766e-12,2.1093083e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\6368.png,5,4.7863325e-13,2.4968417e-17,4.0779964e-14,9.295457e-09,1.17321855e-17,1.0,2.572933e-13,7.097221e-19,5.83776e-11,1.2754466e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6369.png,4,9.075476e-14,7.700157e-10,1.7798331e-09,2.216809e-09,0.99993265,2.4494923e-08,5.723453e-09,6.7298315e-05,1.8649477e-08,1.9718325e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6370.png,3,6.290179e-13,9.8506205e-14,6.3973666e-06,0.99999356,2.2036499e-18,1.0168453e-09,1.3268764e-13,3.1044697e-10,5.50811e-08,2.6227106e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\6371.png,3,3.0064482e-19,5.9447974e-15,1.679553e-08,1.0,7.3559634e-20,5.9581983e-13,3.3656446e-22,8.204142e-11,4.625707e-12,1.3398342e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\6372.png,8,1.725791e-09,5.157446e-11,1.6966493e-06,3.8858827e-05,2.3656934e-13,1.7571651e-10,1.1095765e-08,3.6626863e-14,0.99995947,9.20144e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\6373.png,4,7.658255e-18,4.5401972e-14,7.138402e-14,4.258469e-15,1.0,1.3544131e-10,1.0577318e-09,2.8686014e-09,1.3246604e-12,2.627533e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6374.png,1,5.796254e-07,0.99986064,1.4093745e-06,2.537669e-07,9.151972e-05,8.0147663e-07,4.6293744e-06,2.166158e-05,1.2374042e-05,5.958719e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\6375.png,1,3.378944e-08,0.9998778,7.3551837e-07,4.376043e-07,3.2665743e-05,3.5341939e-06,2.0556392e-07,7.05679e-05,1.06209545e-05,3.3482527e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\6376.png,9,3.067416e-11,2.941604e-09,1.687685e-09,1.0001945e-06,7.683201e-05,2.5854897e-06,3.1244794e-12,4.9209774e-07,5.83022e-08,0.99991906
