x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5698.png,4,1.5856495e-15,1.5941804e-07,1.9678387e-07,4.7196443e-13,0.9999994,6.676248e-13,1.313831e-10,2.6826308e-07,1.2833594e-10,5.1169118e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5699.png,1,8.4116275e-10,0.99999094,8.4394415e-11,4.4833015e-10,3.3909355e-08,2.2500056e-11,1.05947834e-10,9.010952e-06,1.0257428e-09,6.2151737e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5700.png,3,3.5827017e-19,2.950669e-10,2.3029116e-13,1.0,1.8667195e-17,2.7922052e-13,1.0084338e-18,1.3337104e-13,4.2043057e-12,6.059734e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5701.png,8,9.676501e-20,2.0551337e-11,7.652171e-13,1.2539894e-11,6.484962e-11,8.581298e-16,2.4514094e-16,6.3708825e-15,1.0,5.6537e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5702.png,6,8.5769455e-16,2.9051856e-16,1.5198735e-18,7.091399e-20,1.6347884e-13,2.27886e-11,1.0,3.642494e-20,2.1193087e-17,4.7343196e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5703.png,3,3.9885375e-19,4.3364306e-13,5.5958715e-18,1.0,1.3672037e-14,5.8965166e-09,2.7646018e-20,2.44339e-12,2.485158e-10,2.7228123e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5704.png,9,3.6725286e-15,1.2220055e-14,5.4943784e-12,9.166114e-11,1.8694859e-08,7.9484056e-15,9.530038e-21,1.5176471e-09,8.0540313e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5705.png,9,2.628067e-15,4.718475e-12,1.24971665e-11,5.840896e-11,1.797409e-05,3.3483437e-13,1.3075511e-21,2.1074014e-08,1.01492446e-10,0.999982
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5706.png,5,5.121648e-15,2.6638009e-14,3.10107e-17,1.1120436e-11,2.0153738e-17,1.0,9.167988e-14,1.917942e-15,2.871381e-10,7.639273e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5707.png,9,3.3185733e-12,2.3399658e-14,4.3260277e-14,9.111768e-10,5.941341e-11,1.5173386e-15,4.7003604e-20,2.6223992e-09,5.085501e-09,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5708.png,3,2.3499852e-21,1.0522042e-13,3.2006145e-20,1.0,3.9815428e-20,1.3275199e-10,9.280514e-22,3.1344078e-16,3.4374232e-15,3.9645308e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5709.png,7,1.1633657e-07,2.0165537e-05,1.2116383e-05,9.701471e-07,1.3753078e-07,1.2087159e-09,5.7875445e-15,0.9968059,3.1778347e-07,0.0031602306
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5710.png,8,4.2065615e-14,7.108495e-10,1.38223e-10,5.031051e-07,5.844261e-12,2.264896e-12,8.040942e-12,5.225795e-13,0.9999995,1.5958157e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5711.png,5,2.4031282e-20,2.139318e-14,2.4714298e-22,2.0142644e-12,8.204668e-20,1.0,3.9836627e-16,9.9413674e-20,9.518078e-15,2.2657234e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5712.png,6,1.3754788e-15,2.583582e-15,1.2989523e-16,1.445644e-19,1.2547854e-12,3.009689e-12,1.0,6.184426e-20,7.7422094e-17,1.6395422e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5713.png,4,5.0942848e-17,1.5714903e-11,1.7170728e-07,1.6785271e-13,0.9999999,2.8692271e-15,4.865479e-14,6.594284e-12,1.1408493e-11,2.8090957e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5714.png,7,8.85011e-08,2.8247268e-06,2.7175186e-06,1.7088058e-06,3.3810919e-09,8.2612224e-12,1.1747371e-14,0.9999225,2.0376238e-09,7.0050315e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5715.png,6,1.0183432e-15,2.680204e-12,1.9556293e-14,5.064101e-16,1.6144502e-11,1.1496334e-10,1.0,3.62224e-18,1.7469392e-11,2.1242958e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5716.png,2,4.5972103e-19,1.6524946e-13,1.0,4.3021488e-14,9.972394e-21,2.2556477e-25,1.1297283e-18,1.1358458e-13,1.221656e-14,2.7058147e-23
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5717.png,2,1.04915805e-13,2.4430418e-11,1.0,5.4581706e-10,1.2839983e-19,1.5161964e-18,6.700148e-16,8.1317154e-11,3.1864642e-09,1.53402e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5718.png,0,1.0,3.2176475e-17,1.1575489e-12,4.6931986e-18,8.108868e-19,9.888291e-15,1.1814471e-12,2.1373674e-15,3.4637824e-11,5.8222815e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5719.png,9,2.263785e-09,7.855792e-13,8.8668844e-10,1.441438e-09,1.3447299e-08,1.1049991e-09,4.4232786e-14,2.1533602e-05,4.173225e-08,0.9999784
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5720.png,4,5.1091333e-16,3.7465185e-07,3.7212683e-07,5.8846053e-12,0.99999166,1.0815021e-12,8.26696e-13,7.647502e-06,1.02483175e-10,6.43404e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5721.png,0,1.0,1.4539934e-14,1.22593e-10,1.04915395e-17,4.53458e-18,3.395117e-14,5.0753984e-11,2.919683e-13,3.4886943e-14,7.555715e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5722.png,1,3.718523e-10,1.0,1.7186046e-09,1.8624156e-14,3.5888376e-11,5.3342216e-11,3.3507297e-09,2.5845276e-08,3.290822e-11,5.504511e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5723.png,2,1.5723109e-20,1.4073243e-11,1.0,2.1114464e-12,1.7723977e-17,5.88765e-24,3.1323146e-17,3.64764e-12,1.72121e-12,2.7492904e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5724.png,3,3.8701996e-22,5.32764e-16,6.1371474e-18,1.0,1.4287363e-19,1.7960295e-16,1.6890623e-23,6.520262e-18,1.6682363e-14,2.3420109e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5725.png,4,1.4881726e-22,2.379249e-19,4.6325008e-14,7.181323e-18,1.0,8.961526e-21,5.66506e-23,1.4053191e-13,3.9281304e-16,2.0656321e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5726.png,5,2.3274927e-16,2.5400868e-15,9.443068e-17,5.3175842e-08,1.1529883e-16,0.9999969,4.3164863e-14,1.7894751e-13,2.5181422e-12,3.0831075e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5727.png,6,2.6388818e-09,1.3151178e-14,6.859613e-16,4.2151486e-18,8.545273e-11,7.334782e-12,1.0,5.6860046e-20,9.034686e-18,2.5808311e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5728.png,7,2.1102193e-11,1.0777546e-09,1.2136765e-09,8.858622e-10,1.334133e-07,1.7633795e-11,5.3351233e-16,0.9999999,4.1549433e-12,5.38177e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5729.png,8,6.259723e-17,8.281774e-12,7.7218554e-10,5.5807448e-15,6.674536e-16,1.227497e-11,8.71122e-15,1.3167021e-17,1.0,5.4021565e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5730.png,9,6.585541e-14,3.7068032e-13,3.392983e-12,1.2246044e-10,6.0354943e-09,6.0606386e-14,3.2982082e-20,2.9668067e-07,3.5949852e-09,0.99999964
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5731.png,0,0.99997187,3.3743457e-09,5.7523075e-09,2.531171e-07,4.3563436e-10,4.4954565e-08,1.03062895e-07,2.0652838e-08,5.6952404e-10,2.7799504e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5732.png,1,9.430945e-10,0.9999962,2.7201042e-06,5.259255e-13,6.768989e-11,3.1840322e-10,2.2904699e-10,1.1238379e-06,3.9639096e-09,5.3476126e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5733.png,2,7.020786e-23,1.0809224e-10,1.0,5.943477e-13,9.715184e-21,1.2316089e-21,1.0381312e-15,6.018753e-11,4.03611e-14,7.838683e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5734.png,3,8.2508445e-09,2.0497541e-06,0.017089019,0.98185515,4.1281375e-08,2.2921374e-06,1.3838168e-11,0.0009810964,6.112343e-06,6.425667e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5735.png,5,9.597959e-11,2.8833922e-05,4.4791024e-09,0.01927099,4.354747e-09,0.98066896,1.7396941e-06,6.325438e-11,2.9234745e-05,1.8702136e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5736.png,6,0.0003326781,3.4929358e-06,4.7894496e-06,5.986338e-08,0.0068194843,4.732904e-05,0.9927914,2.2163292e-08,1.6521676e-08,7.494203e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5737.png,0,0.9999974,5.889201e-11,3.7278692e-08,5.961636e-10,2.124027e-12,7.687957e-11,7.50484e-11,1.5730769e-06,1.2124679e-09,1.0169875e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5738.png,1,1.0857886e-10,1.0,1.3938725e-09,1.507294e-16,2.4517617e-11,1.1032338e-11,2.630547e-11,1.01058975e-08,2.9437026e-11,1.1817361e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5739.png,2,3.2393885e-21,6.7914283e-07,0.9999993,6.6733225e-12,9.029624e-16,1.0034764e-23,4.8744393e-18,5.4729723e-09,1.7818069e-12,5.840369e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5740.png,3,5.1832625e-16,5.4211145e-12,1.024974e-12,0.9999999,9.360366e-15,8.857517e-08,6.184839e-16,5.545302e-12,2.7792326e-11,8.167852e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5741.png,4,8.782593e-22,4.8331967e-15,4.5495056e-11,1.1948719e-16,1.0,1.04940665e-16,1.5854372e-17,6.1556744e-13,1.5669695e-13,3.2827883e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5742.png,5,4.8374302e-14,2.7471145e-11,2.0515822e-13,2.9082497e-05,3.2406058e-14,0.9999709,1.561456e-12,3.0272195e-15,1.9890022e-11,4.3283395e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5743.png,6,3.5488024e-13,2.678378e-13,2.0823475e-11,2.7225027e-17,2.5781773e-11,3.3412793e-12,1.0,3.4331556e-20,5.260692e-16,4.5338144e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5744.png,8,1.3757017e-19,3.2002914e-16,2.6732095e-12,4.4987665e-15,4.3341764e-19,2.4285535e-13,1.9622041e-15,8.489143e-19,1.0,1.22623156e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5745.png,7,2.6634094e-08,0.18531418,2.0266992e-07,1.5344346e-08,1.4441358e-10,3.2878802e-12,1.5353295e-13,0.81468517,9.320549e-09,4.1257888e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5746.png,1,4.0144534e-13,1.0,5.903899e-09,5.0137297e-20,2.5186591e-12,1.1458303e-11,3.7584194e-13,1.3305448e-09,2.068672e-13,1.1713198e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5747.png,3,1.7709006e-21,1.0067096e-15,6.179183e-15,1.0,4.7537694e-21,1.6931849e-15,1.5049517e-21,3.4289992e-13,2.2097274e-12,5.590671e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5748.png,2,3.0749346e-22,1.1444084e-11,1.0,1.7152436e-14,3.9209062e-20,7.0168395e-26,3.7170452e-19,6.933414e-14,1.7729329e-16,4.5846068e-24
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5749.png,8,4.2743985e-15,7.9310936e-10,0.00010916197,9.3481375e-11,4.2036098e-13,3.6686444e-05,5.9272868e-08,2.173872e-10,0.9998541,2.0962983e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5750.png,0,0.99999976,6.875426e-11,1.0918473e-08,4.571274e-12,1.444333e-10,2.1482898e-13,9.7217005e-11,6.296848e-08,2.1500886e-10,1.2263713e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5751.png,7,1.0948876e-09,9.3454255e-06,6.454507e-11,7.118328e-08,4.1464258e-08,6.511744e-12,2.3298662e-17,0.99999046,6.1803096e-09,8.273139e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5752.png,5,5.7145416e-10,3.16022e-09,2.0068969e-09,0.45784608,1.44522e-11,0.5421518,6.939949e-07,4.6327174e-12,2.6546138e-08,1.4018681e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5753.png,9,5.3558647e-15,6.1829964e-17,1.1984886e-14,1.4222433e-12,6.6034707e-09,5.5678406e-10,5.1118754e-20,6.4726574e-10,2.1772488e-09,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5754.png,9,1.0866058e-07,6.156597e-13,5.8840277e-10,4.303094e-08,2.4969872e-06,9.534565e-12,1.5682801e-14,6.1422183e-09,2.3643862e-08,0.9999974
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5755.png,6,1.4653526e-14,1.6617259e-18,9.785347e-18,4.400235e-17,5.6832406e-16,1.2116087e-13,1.0,8.555005e-27,1.1343237e-17,4.2532147e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5756.png,0,0.9999994,4.9064624e-14,2.621731e-10,9.724808e-12,4.2054086e-07,1.5443347e-14,7.422612e-08,4.2164897e-14,5.3903626e-13,1.7478899e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5757.png,9,5.009419e-06,2.1407932e-10,4.0642167e-10,9.030413e-06,1.6858496e-06,2.6050568e-09,5.981701e-14,0.00011019125,1.4631566e-05,0.99985945
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5758.png,4,3.6742214e-24,7.9065443e-17,4.0084947e-16,5.764566e-19,1.0,1.405418e-17,5.4067754e-22,6.730196e-16,8.353596e-15,1.6220207e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5759.png,1,6.0652396e-15,0.9999999,1.0441165e-07,9.416904e-18,1.6441906e-10,2.330152e-12,5.6934717e-12,2.7434635e-09,9.673956e-12,1.749841e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5760.png,3,5.4569955e-17,1.1950522e-12,2.382008e-13,1.0,2.964168e-17,9.350344e-14,2.188568e-18,1.0546253e-13,1.3311874e-12,4.5080994e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5761.png,2,8.55317e-21,2.6913676e-11,1.0,6.7403385e-14,8.6166745e-20,2.5523338e-22,1.8627443e-12,1.3459492e-16,5.8016395e-15,7.345682e-25
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5762.png,1,7.070162e-10,0.99999404,5.6346594e-06,6.0091065e-14,1.5758883e-10,2.6934828e-11,8.387798e-10,3.8008622e-07,1.0917114e-09,7.730584e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5763.png,2,3.9977187e-21,9.116048e-13,1.0,4.923323e-13,5.0969018e-20,4.9411935e-22,1.6706875e-11,1.8224193e-14,3.467507e-13,1.1581845e-24
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5764.png,3,4.0822707e-17,1.7315334e-15,1.4318016e-13,1.0,7.777519e-18,2.1008141e-11,1.3538568e-19,2.1482403e-10,2.6366855e-11,1.1645566e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5765.png,8,1.7950635e-16,6.5077224e-15,8.043691e-08,7.9388216e-13,8.1693575e-17,3.5916306e-15,2.786003e-16,2.8423995e-12,0.9999999,5.2298704e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5766.png,3,4.0268626e-20,1.83801e-17,4.311159e-18,1.0,6.5029882e-21,5.4670234e-15,6.247895e-23,2.063476e-15,6.9995886e-13,4.9200137e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5767.png,2,1.5063954e-26,3.3519228e-14,1.0,6.753596e-17,5.123266e-24,1.5816175e-27,4.3041568e-19,3.7967447e-16,4.2138624e-18,1.5152173e-28
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5768.png,6,3.1452854e-11,3.0531817e-15,9.507295e-16,1.0939646e-17,4.771694e-09,1.4859905e-12,1.0,1.2795872e-20,1.0078075e-17,5.0804147e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5769.png,5,1.4068282e-13,2.872417e-12,1.9453565e-14,1.5140388e-08,3.0777515e-13,0.99998224,1.6065926e-06,1.8421165e-12,3.690447e-07,1.5860373e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5770.png,6,4.9954443e-11,1.5389816e-13,6.20685e-14,7.1098485e-19,6.7418218e-09,4.1496134e-12,1.0,3.035037e-19,1.5508522e-15,1.0464415e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5771.png,8,3.9057762e-19,8.421667e-14,2.4587396e-06,5.4563065e-13,8.327e-17,5.211573e-12,1.261682e-12,7.0244707e-14,0.9999975,2.656783e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5772.png,2,7.668816e-16,6.5742767e-09,1.0,1.2429481e-10,3.5866043e-16,9.929964e-19,5.142792e-15,4.204019e-11,1.9392988e-12,3.833737e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5773.png,7,4.912648e-08,2.6087742e-08,1.5646475e-06,4.8607884e-08,2.6230376e-09,2.0869544e-11,1.0212572e-17,0.99745625,1.2599066e-09,0.002542086
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5774.png,4,5.5397513e-20,1.44636e-13,1.7973148e-12,2.0783673e-15,1.0,5.804224e-17,2.0565935e-21,1.7056961e-12,4.5870024e-13,6.026702e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5775.png,8,1.7688035e-18,1.3887472e-14,8.6968815e-10,2.1556105e-15,1.2116114e-16,5.9193996e-14,1.6970639e-16,2.394101e-13,1.0,2.5580538e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5776.png,1,3.443393e-10,0.9999969,2.880334e-07,5.2656626e-13,4.3426732e-10,3.3768287e-11,1.2076482e-09,2.8076242e-06,2.1379207e-10,1.95512e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5777.png,8,8.116067e-21,9.938539e-16,5.279138e-07,4.219684e-14,1.3163894e-18,1.8554956e-12,2.1563909e-15,1.4030653e-14,0.9999995,9.784429e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5778.png,0,0.9999999,2.4164012e-13,2.127823e-09,1.4779732e-13,1.277327e-08,1.9274189e-14,8.516712e-08,4.617486e-14,6.483004e-12,8.3237705e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5779.png,5,1.3533507e-19,1.3473723e-16,1.1606875e-17,5.1242184e-11,4.7154847e-19,1.0,9.808645e-15,8.0665044e-20,1.6239073e-14,5.0980096e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5780.png,3,1.6994786e-18,4.0477895e-14,3.4625834e-13,1.0,1.4688026e-18,4.301896e-17,1.6187551e-18,1.3919295e-14,3.929774e-11,7.821868e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5781.png,9,1.2009446e-13,9.388618e-15,1.843746e-11,4.5996607e-10,3.846127e-08,1.12427774e-13,4.3315232e-23,7.026074e-09,9.806079e-12,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5782.png,4,5.717303e-20,7.394617e-21,4.9238447e-11,4.1606407e-18,1.0,3.272689e-22,5.0671606e-21,9.304222e-16,1.7009908e-13,1.1106969e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5783.png,1,7.8146667e-10,1.0,2.9027686e-10,1.6490123e-13,4.1461345e-11,5.7011665e-12,1.7300696e-09,3.2965502e-08,9.244768e-12,1.35666955e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5784.png,9,7.7813783e-10,1.7352742e-17,7.788056e-11,1.4125439e-11,8.877525e-08,1.0779734e-11,1.18986325e-17,1.0002242e-09,1.0034438e-13,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5785.png,2,1.7563142e-22,3.253795e-13,1.0,2.7383269e-15,9.34625e-20,1.1460232e-25,4.8292247e-19,1.6757256e-16,1.4511313e-18,1.3605795e-23
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5786.png,1,6.2263533e-10,0.9999995,1.5618502e-07,1.705613e-13,4.0042848e-11,1.8931216e-11,4.5909485e-09,3.1863595e-07,1.679179e-10,1.1800329e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5787.png,9,5.784157e-16,2.2034718e-17,1.7402762e-13,6.749669e-13,1.1965782e-08,1.637508e-11,6.763792e-21,3.934499e-11,2.2166653e-10,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5788.png,6,4.784436e-16,1.6459834e-20,8.434872e-21,1.5854657e-19,7.201219e-16,1.509816e-14,1.0,1.15075385e-26,4.752958e-19,8.516018e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5789.png,7,4.302682e-09,4.3543687e-07,2.418577e-09,3.8954253e-09,4.216138e-09,7.1949135e-12,3.0012015e-17,0.9999994,1.0524445e-09,1.7614343e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5790.png,9,1.0097324e-15,1.8253429e-16,1.002215e-11,3.0313464e-11,8.897494e-08,6.220357e-15,7.773342e-24,3.162838e-08,1.3640011e-12,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\5791.png,0,0.99989283,4.594724e-13,2.9248926e-10,4.658463e-13,0.00010693912,9.551359e-14,2.3360735e-07,3.2612872e-13,6.613863e-14,5.298178e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\5792.png,4,5.2521647e-18,8.508646e-15,9.84959e-15,1.1661451e-19,1.0,4.536473e-15,1.4591025e-14,1.5219116e-16,4.6378694e-13,3.3640555e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5793.png,6,3.046697e-14,2.0744929e-16,1.2877711e-18,9.953136e-19,5.372988e-13,3.2027892e-12,1.0,2.731284e-23,1.2117904e-18,4.8833897e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\5794.png,1,3.5444314e-11,0.9999987,1.10186775e-07,4.086792e-13,7.042748e-11,1.0221055e-11,1.9484607e-09,1.1995508e-06,2.8142033e-09,1.6107818e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5795.png,7,2.7306073e-09,1.6230828e-05,3.2586772e-10,2.8782726e-08,9.489598e-09,8.186741e-13,2.4822607e-17,0.99998343,2.8738443e-09,2.9572251e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5796.png,3,3.491101e-23,8.8617355e-17,2.9204596e-19,1.0,1.7945457e-21,1.6133987e-17,9.232527e-22,2.8589312e-18,9.1781916e-17,1.4704227e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5797.png,8,5.2143067e-21,2.8005232e-11,9.491656e-13,5.634265e-11,2.8667907e-13,7.291468e-13,1.9791496e-14,1.853258e-19,1.0,1.0664413e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\5798.png,7,2.9661023e-09,2.6927872e-05,7.1998554e-09,3.321657e-08,5.3934817e-09,1.7500953e-13,8.199012e-18,0.99997306,9.11515e-11,4.0538588e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\5799.png,2,9.494117e-19,4.2867086e-07,0.9999993,1.8326235e-11,3.8345573e-16,5.618548e-23,6.0398065e-18,1.9839212e-07,1.1439051e-12,9.8386995e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\5800.png,9,6.263438e-09,1.0477521e-13,8.0099094e-10,3.44275e-08,8.742038e-09,5.544914e-11,1.3347364e-16,8.0143955e-08,5.6037307e-11,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\5801.png,6,0.006355865,1.1095868e-13,4.479465e-12,2.2215571e-11,1.3761836e-09,2.6784677e-11,0.993644,1.258292e-19,1.7712408e-07,5.218551e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\5802.png,5,2.3015164e-15,2.363062e-15,3.148602e-12,1.310661e-07,9.048489e-16,0.9999615,1.6984776e-13,4.8875563e-15,1.149051e-08,3.839271e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\5803.png,8,1.6327084e-18,8.86709e-14,2.0505836e-07,5.7698128e-11,1.6077215e-17,1.8296129e-12,2.0344703e-11,3.2513684e-17,0.99999976,2.3887557e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\5804.png,3,7.8405114e-21,9.1913605e-18,2.867065e-20,1.0,9.905962e-22,3.973011e-15,9.609753e-24,1.1104293e-17,1.7845348e-17,1.4554681e-16
